,id,season,token,amount,withdrawnAmount,token_name
6,0x85bbe859d13c5311520167aad51482672eea654b-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-3583,3583,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,695724650,3478623250,ur_bean_3crv
7,0x85bbe859d13c5311520167aad51482672eea654b-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-5466,5466,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,2437235861,14623415166,ur_bean_3crv
8,0x85bbe859d13c5311520167aad51482672eea654b-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-5772,5772,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,3242622620,16213113100,ur_bean_3crv
9,0x85bbe859d13c5311520167aad51482672eea654b-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-5887,5887,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,3727702555,22366215330,ur_bean_3crv
10,0x85bbe859d13c5311520167aad51482672eea654b-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-5946,5946,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,4144405759,24866434554,ur_bean_3crv
11,0x85bbe859d13c5311520167aad51482672eea654b-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-5957,5957,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,3942463551,23654781306,ur_bean_3crv
12,0x85bbe859d13c5311520167aad51482672eea654b-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-5959,5959,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,1490393389,8942360334,ur_bean_3crv
13,0x85bbe859d13c5311520167aad51482672eea654b-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6010,6010,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,6074438595,36446631570,ur_bean_3crv
14,0x85bbe859d13c5311520167aad51482672eea654b-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6031,6031,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,1620500,9723000,ur_bean
15,0x85bbe859d13c5311520167aad51482672eea654b-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6066,6066,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,753211039,4519266234,ur_bean
16,0x85bbe859d13c5311520167aad51482672eea654b-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6074,6074,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,529384404,3176306424,ur_bean
0,0x3c7560edeee5b60e4a6c7abebaa971065b2242b4-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-5983,5983,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,489008293,978016586,ur_bean_3crv
1,0x3c7560edeee5b60e4a6c7abebaa971065b2242b4-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6007,6007,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,12526936,37580808,ur_bean
2,0x3c7560edeee5b60e4a6c7abebaa971065b2242b4-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6007,6007,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,29243790322,58487580644,ur_bean_3crv
3,0x3c7560edeee5b60e4a6c7abebaa971065b2242b4-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6074,6074,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,2585994597,7757983791,ur_bean
0,0x3a7268413227aed893057a8eb21299b36ec3477e-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6018,6018,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,39487312531,236923875186,ur_bean_3crv
1,0x3a7268413227aed893057a8eb21299b36ec3477e-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6023,6023,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,5904985366,35429912196,ur_bean_3crv
2,0x3a7268413227aed893057a8eb21299b36ec3477e-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6045,6045,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,39676965580,238061793480,ur_bean_3crv
3,0x3a7268413227aed893057a8eb21299b36ec3477e-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6056,6056,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,39587900525,237527403150,ur_bean_3crv
4,0x3a7268413227aed893057a8eb21299b36ec3477e-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6072,6072,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,5121212471,30727274826,ur_bean_3crv
5,0x3a7268413227aed893057a8eb21299b36ec3477e-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6074,6074,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,1,1475085982,ur_bean
0,0xe4bf6e1967d7bc0bd5e2c767c3a2ccadf23446df-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-5760,5760,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,60969697305,243878789220,ur_bean_3crv
1,0xe4bf6e1967d7bc0bd5e2c767c3a2ccadf23446df-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-5855,5855,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,1,0,ur_bean
2,0xe4bf6e1967d7bc0bd5e2c767c3a2ccadf23446df-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6030,6030,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,11645992754,46583971016,ur_bean_3crv
3,0xe4bf6e1967d7bc0bd5e2c767c3a2ccadf23446df-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6071,6071,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,1945005908,7780023632,ur_bean_3crv
4,0xe4bf6e1967d7bc0bd5e2c767c3a2ccadf23446df-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6074,6074,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,206488816,825955264,ur_bean
5,0xe4bf6e1967d7bc0bd5e2c767c3a2ccadf23446df-0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab-8219,8219,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,39214786,0,bean
6,0xe4bf6e1967d7bc0bd5e2c767c3a2ccadf23446df-0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab-8889,8889,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,66866542,0,bean
0,0x15d6d330f374a796210efc1445f1f3ea07a0b1ef-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-2801,2801,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,3768381237,3768381237,ur_bean_3crv
1,0x15d6d330f374a796210efc1445f1f3ea07a0b1ef-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-5853,5853,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,1103103537,2206207074,ur_bean_3crv
2,0x15d6d330f374a796210efc1445f1f3ea07a0b1ef-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6042,6042,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,1064658352,2129316704,ur_bean_3crv
3,0x15d6d330f374a796210efc1445f1f3ea07a0b1ef-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6074,6074,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,4,428842133,ur_bean
4,0x15d6d330f374a796210efc1445f1f3ea07a0b1ef-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6083,6083,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,446083028,892166056,ur_bean_3crv
5,0x15d6d330f374a796210efc1445f1f3ea07a0b1ef-0xc9c32cd16bf7efb85ff14e0c8603cc90f6f2ee49-6096,6096,0xc9c32cd16bf7efb85ff14e0c8603cc90f6f2ee49,58983803711716618814,0,bean_3crv
6,0x15d6d330f374a796210efc1445f1f3ea07a0b1ef-0xc9c32cd16bf7efb85ff14e0c8603cc90f6f2ee49-6160,6160,0xc9c32cd16bf7efb85ff14e0c8603cc90f6f2ee49,50245150374515687590,0,bean_3crv
7,0x15d6d330f374a796210efc1445f1f3ea07a0b1ef-0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab-6163,6163,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,488872,0,bean
8,0x15d6d330f374a796210efc1445f1f3ea07a0b1ef-0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab-6234,6234,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,2383277,0,bean
9,0x15d6d330f374a796210efc1445f1f3ea07a0b1ef-0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab-6357,6357,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,1492569,0,bean
10,0x15d6d330f374a796210efc1445f1f3ea07a0b1ef-0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab-6543,6543,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,987075,0,bean
11,0x15d6d330f374a796210efc1445f1f3ea07a0b1ef-0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab-6741,6741,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,674014,0,bean
12,0x15d6d330f374a796210efc1445f1f3ea07a0b1ef-0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab-7867,7867,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,833749,0,bean
13,0x15d6d330f374a796210efc1445f1f3ea07a0b1ef-0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab-9485,9485,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,12730985,0,bean
0,0x333ad4bd869b12fb3b1c883cf2f1c89b685e018c-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-5939,5939,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,2,3984344941,ur_bean
1,0x333ad4bd869b12fb3b1c883cf2f1c89b685e018c-0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab-8531,8531,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,19811,0,bean
0,0x7d50bfead43d4fdd47a8a61f32305b2de21068bd-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-5954,5954,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,1000000,9000000,ur_bean
1,0x7d50bfead43d4fdd47a8a61f32305b2de21068bd-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6056,6056,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,3365,6730,ur_bean
2,0x7d50bfead43d4fdd47a8a61f32305b2de21068bd-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6056,6056,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,4764304329,28585825974,ur_bean_3crv
3,0x7d50bfead43d4fdd47a8a61f32305b2de21068bd-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6058,6058,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,9667666,87008994,ur_bean
4,0x7d50bfead43d4fdd47a8a61f32305b2de21068bd-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6058,6058,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,23633492845,141800957070,ur_bean_3crv
5,0x7d50bfead43d4fdd47a8a61f32305b2de21068bd-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6059,6059,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,27519691,247677219,ur_bean
6,0x7d50bfead43d4fdd47a8a61f32305b2de21068bd-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6064,6064,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,168229531,1514065779,ur_bean
7,0x7d50bfead43d4fdd47a8a61f32305b2de21068bd-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6069,6069,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,162580858,1463227722,ur_bean
8,0x7d50bfead43d4fdd47a8a61f32305b2de21068bd-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6074,6074,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,107910245,971192205,ur_bean
0,0x7d31bf47dda62c185a057b4002f1235fc3c8ae82-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-5388,5388,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,2563928,2563928,ur_bean
1,0x7d31bf47dda62c185a057b4002f1235fc3c8ae82-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-5393,5393,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,56335,56335,ur_bean
2,0x7d31bf47dda62c185a057b4002f1235fc3c8ae82-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-5562,5562,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,13253285,13253285,ur_bean
3,0x7d31bf47dda62c185a057b4002f1235fc3c8ae82-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-5843,5843,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,47616828,47616828,ur_bean
4,0x7d31bf47dda62c185a057b4002f1235fc3c8ae82-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6015,6015,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,185596112,185596112,ur_bean
5,0x7d31bf47dda62c185a057b4002f1235fc3c8ae82-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6074,6074,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,151355614,151355614,ur_bean
6,0x7d31bf47dda62c185a057b4002f1235fc3c8ae82-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6109,6109,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,1491347878,1491347878,ur_bean_3crv
0,0x1544e8c4736b47722e0af9d44a099f14a96aac84-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6074,6074,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,19383194,19383194,ur_bean
1,0x1544e8c4736b47722e0af9d44a099f14a96aac84-0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab-6463,6463,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,12819902,0,bean
2,0x1544e8c4736b47722e0af9d44a099f14a96aac84-0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab-6469,6469,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,3587,0,bean
3,0x1544e8c4736b47722e0af9d44a099f14a96aac84-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6470,6470,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,1486969577,0,ur_bean_3crv
0,0x5f14dd7d03ed2de199bba7b12f4684ecebdaa407-0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab-8400,8400,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,7952205,0,bean
0,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-125,125,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,20978504,41957008,ur_bean
1,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-126,126,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,650972,1301944,ur_bean
2,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-1049,1049,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,13079872856,26159745712,ur_bean_3crv
3,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-1097,1097,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,662917500,1325835000,ur_bean
4,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-1327,1327,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,131933368,263866736,ur_bean
5,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-1328,1328,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,28279051,56558102,ur_bean
6,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-1738,1738,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,456156645,912313290,ur_bean
7,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-1739,1739,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,9791017,19582034,ur_bean
8,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-2091,2091,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,139179336,278358672,ur_bean
9,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-2092,2092,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,958488117,1916976234,ur_bean
10,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-2601,2601,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,2558969718,5117939436,ur_bean
11,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-2780,2780,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,9877854126,19755708252,ur_bean
12,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-2798,2798,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,7310616731,14621233462,ur_bean
13,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-3091,3091,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,237971850,475943700,ur_bean
14,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-3257,3257,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,1437096,2874192,ur_bean
15,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-3451,3451,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,122984824,245969648,ur_bean
16,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-3852,3852,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,17820509,35641018,ur_bean
17,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-4483,4483,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,313804618,627609236,ur_bean
18,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-4700,4700,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,212519606,425039212,ur_bean
19,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-4915,4915,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,73351478,146702956,ur_bean
20,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-5310,5310,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,741292246,1482584492,ur_bean
21,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-5505,5505,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,655130148,1310260296,ur_bean
22,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-5659,5659,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,906795592,1813591184,ur_bean
23,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-5891,5891,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,2100182069,4200364138,ur_bean
24,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-5993,5993,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,5173525123,10347050246,ur_bean
25,0xefaa5fe183b7cbe2772fe4ac88831b7aa6c37422-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6074,6074,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,9080686054,18161372108,ur_bean
0,0x2972bf9b54ac5100d747150dfd684899c0abec5e-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-5868,5868,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,197142791080,1774285119720,ur_bean_3crv
1,0x2972bf9b54ac5100d747150dfd684899c0abec5e-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-5953,5953,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,73387457376,440324744256,ur_bean_3crv
2,0x2972bf9b54ac5100d747150dfd684899c0abec5e-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-5986,5986,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,15241435051,137172915459,ur_bean_3crv
3,0x2972bf9b54ac5100d747150dfd684899c0abec5e-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-5999,5999,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,89218368340,892183683400,ur_bean_3crv
4,0x2972bf9b54ac5100d747150dfd684899c0abec5e-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6005,6005,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,5282545143,31695270858,ur_bean_3crv
5,0x2972bf9b54ac5100d747150dfd684899c0abec5e-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6023,6023,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,8163081586,81630815860,ur_bean_3crv
6,0x2972bf9b54ac5100d747150dfd684899c0abec5e-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6024,6024,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,1882071299,11292427794,ur_bean_3crv
7,0x2972bf9b54ac5100d747150dfd684899c0abec5e-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6034,6034,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,5884037171,54466207062,ur_bean_3crv
8,0x2972bf9b54ac5100d747150dfd684899c0abec5e-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6048,6048,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,5990050449,55047747770,ur_bean_3crv
9,0x2972bf9b54ac5100d747150dfd684899c0abec5e-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6059,6059,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,4164512876,41645128760,ur_bean_3crv
10,0x2972bf9b54ac5100d747150dfd684899c0abec5e-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6070,6070,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,4227211195,42272111950,ur_bean_3crv
11,0x2972bf9b54ac5100d747150dfd684899c0abec5e-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6071,6071,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,2182925754,13097554524,ur_bean_3crv
12,0x2972bf9b54ac5100d747150dfd684899c0abec5e-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6074,6074,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,4,15929420708,ur_bean
13,0x2972bf9b54ac5100d747150dfd684899c0abec5e-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-7294,7294,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,1285771589,5143086356,ur_bean_3crv
14,0x2972bf9b54ac5100d747150dfd684899c0abec5e-0xc9c32cd16bf7efb85ff14e0c8603cc90f6f2ee49-8514,8514,0xc9c32cd16bf7efb85ff14e0c8603cc90f6f2ee49,487411637930842677296,0,bean_3crv
15,0x2972bf9b54ac5100d747150dfd684899c0abec5e-0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab-8767,8767,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,41694530,0,bean
0,0x562f223a5847daae5faa56a0883ed4d5e8ee0ee0-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6040,6040,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,3,398382419,ur_bean
1,0x562f223a5847daae5faa56a0883ed4d5e8ee0ee0-0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab-7178,7178,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,928555,500000000,bean
0,0xcba1a275e2d858ecffaf7a87f606f74b719a8a93-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-5823,5823,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,1,0,ur_bean
1,0xcba1a275e2d858ecffaf7a87f606f74b719a8a93-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-5951,5951,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,18753095740,318802627580,ur_bean_3crv
2,0xcba1a275e2d858ecffaf7a87f606f74b719a8a93-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-5984,5984,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,123323249496,2219818490928,ur_bean_3crv
3,0xcba1a275e2d858ecffaf7a87f606f74b719a8a93-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-5998,5998,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,141903537293,2554263671274,ur_bean_3crv
4,0xcba1a275e2d858ecffaf7a87f606f74b719a8a93-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6013,6013,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,155401820391,3108036407820,ur_bean_3crv
5,0xcba1a275e2d858ecffaf7a87f606f74b719a8a93-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6021,6021,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,14863155891,267536806038,ur_bean_3crv
6,0xcba1a275e2d858ecffaf7a87f606f74b719a8a93-0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d-6053,6053,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,19588920256,352600564608,ur_bean_3crv
7,0xcba1a275e2d858ecffaf7a87f606f74b719a8a93-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6064,6064,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,1686879176,57353891984,ur_bean
8,0xcba1a275e2d858ecffaf7a87f606f74b719a8a93-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6070,6070,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,3093801462,105189249708,ur_bean
9,0xcba1a275e2d858ecffaf7a87f606f74b719a8a93-0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449-6074,6074,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,1489079553,50628704802,ur_bean
0,0x89979246e8764d8dcb794fc45f826437fdec23b2-0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab-6827,6827,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,14035,0,bean
1,0x89979246e8764d8dcb794fc45f826437fdec23b2-0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab-8290,8290,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,129273364,0,bean
